variant_id,parent_strategy_id,execution_profile,trades,mean_gross_return,mean_cost_return,mean_net_return,total_net_pnl_inr,best_baseline_mean_net_return,net_return_lift_vs_best_baseline,positive_after_costs,beats_best_baseline_proxy,enough_trades_for_candidate
S09_q70_sp050_liqmed,S09,stressed_retail,734,0.00017415728395540726,0.0011358920711408817,-0.0009617347871854745,-70591.33337941382,-0.001341628946121,0.0003798941589355255,False,True,True
S01_q70_sp080_liqall,S01,retail_marketable_default,1108,-7.005777660166467e-06,0.0009549853393720408,-0.0009619911170322072,-106588.61576716857,-0.001104373851458,0.0001423827344257929,False,True,True
S07_q70_sp080_liqmed,S07,stressed_retail,440,0.00017203175084750413,0.0011373719904399662,-0.0009653402395924622,-42474.97054206834,-0.001341628946121,0.00037628870652853784,False,True,True
S07_q70_sp100_liqmed,S07,stressed_retail,440,0.00017203175084750413,0.0011373719904399662,-0.0009653402395924622,-42474.97054206834,-0.001341628946121,0.00037628870652853784,False,True,True
S01_q95_sp050_liqall,S01,zero_latency_spread_only_control,85,-0.0009439840599989539,4.197583111841353e-05,-0.0009859598911173674,-8380.659074497622,-0.0004731718811567,-0.0005127880099606674,False,False,True
S02_q70_sp080_liqmed,S02,retail_marketable_default,3282,-3.7672827686963524e-05,0.0009528376861091062,-0.0009905105137960697,-325085.5506278701,-0.001104373851458,0.00011386333766193039,False,True,True
S02_q70_sp100_liqmed,S02,retail_marketable_default,3282,-3.7672827686963524e-05,0.0009528376861091062,-0.0009905105137960697,-325085.5506278701,-0.001104373851458,0.00011386333766193039,False,True,True
S02_q70_sp050_liqmed,S02,retail_marketable_default,3024,-4.305229641384129e-05,0.0009479757637880706,-0.000991028060201912,-299686.88540505816,-0.001104373851458,0.00011334579125608815,False,True,True
S01_q85_sp080_liqall,S01,zero_latency_spread_only_control,610,-0.0009407844100046093,5.256259658000171e-05,-0.000993347006584611,-60594.167401661274,-0.0004731718811567,-0.000520175125427911,False,False,True
S01_q50_sp050_liqmed,S01,stressed_retail,1318,0.00013791977107359773,0.001131581615429759,-0.0009936618443561614,-130964.63108614206,-0.001341628946121,0.00034796710176483855,False,True,True
S02_q70_sp050_liqall,S02,retail_marketable_default,3059,-4.841616574749599e-05,0.0009481069402963101,-0.0009965231060438061,-304836.41813880025,-0.001104373851458,0.00010785074541419396,False,True,True
S01_q50_sp050_liqall,S01,stressed_retail,1350,0.0001332439907179675,0.0011317111219903665,-0.0009984671312723988,-134793.06272177384,-0.001341628946121,0.00034316181484860117,False,True,True
S02_q50_sp050_liqall,S02,retail_marketable_default,5389,-6.0842522046870086e-05,0.000950144223689924,-0.0010109867457367943,-544820.7572775584,-0.001104373851458,9.338710572120578e-05,False,True,True
S02_q50_sp050_liqmed,S02,retail_marketable_default,5017,-6.213467701538196e-05,0.000949465754272616,-0.001011600431287998,-507519.93637718854,-0.001104373851458,9.277342017000208e-05,False,True,True
S09_q70_sp080_liqmed,S09,stressed_retail,739,0.00012352624961962187,0.0011362569301385276,-0.0010127306805189056,-74840.79729034712,-0.001341628946121,0.00032889826560209435,False,True,True
S09_q70_sp100_liqmed,S09,stressed_retail,739,0.00012352624961962187,0.0011362569301385276,-0.0010127306805189056,-74840.79729034712,-0.001341628946121,0.00032889826560209435,False,True,True
S01_q70_sp080_liqall,S01,stressed_retail,1062,0.00011656893131520093,0.0011321765504887595,-0.0010156076191735585,-107857.52915623193,-0.001341628946121,0.00032602132694744147,False,True,True
S02_q50_sp080_liqall,S02,retail_marketable_default,6657,-6.309315841767427e-05,0.0009531045828804809,-0.0010161977412981552,-676482.836382182,-0.001104373851458,8.817611015984493e-05,False,True,True
S07_q50_sp080_liqmed,S07,stressed_retail,1796,0.00011280705278697446,0.0011292487624261476,-0.001016441709639173,-182552.93105119548,-0.001341628946121,0.00032518723648182696,False,True,True
S07_q50_sp100_liqmed,S07,stressed_retail,1796,0.00011280705278697446,0.0011292487624261476,-0.001016441709639173,-182552.93105119548,-0.001341628946121,0.00032518723648182696,False,True,True
S02_q70_sp080_liqall,S02,retail_marketable_default,3570,-6.437979906003902e-05,0.0009562778589638023,-0.0010206576580238413,-364374.7839145113,-0.001104373851458,8.371619343415884e-05,False,True,True
S02_q50_sp080_liqmed,S02,retail_marketable_default,5346,-6.999673290953112e-05,0.0009531702709383778,-0.001023167003847909,-546985.080257092,-0.001104373851458,8.120684761009117e-05,False,True,True
S02_q50_sp100_liqmed,S02,retail_marketable_default,5346,-6.999673290953112e-05,0.0009531702709383778,-0.001023167003847909,-546985.080257092,-0.001104373851458,8.120684761009117e-05,False,True,True
S05_q85_sp100_liqall,S05,zero_latency_spread_only_control,2186,-5.8081388191810357e-05,0.0009698326056798514,-0.001027913993871662,-224701.9990603453,-0.0004731718811567,-0.0005547421127149619,False,False,True
S01_q50_sp080_liqmed,S01,stressed_retail,1425,0.00010508203543103943,0.001136394365602004,-0.0010313123301709647,-146962.00704936247,-0.001341628946121,0.00031031661595003527,False,True,True
S01_q50_sp100_liqmed,S01,stressed_retail,1425,0.00010508203543103943,0.001136394365602004,-0.0010313123301709647,-146962.00704936247,-0.001341628946121,0.00031031661595003527,False,True,True
S09_q70_sp050_liqall,S09,stressed_retail,1210,0.00010413760977290693,0.0011362405641622477,-0.0010321029543893406,-124884.45748111022,-0.001341628946121,0.0003095259917316594,False,True,True
S01_q85_sp080_liqall,S01,stressed_retail,558,9.96504634888621e-05,0.001134313479382092,-0.00103466301589323,-57734.19628684223,-0.001341628946121,0.00030696593022777,False,True,True
S09_q85_sp100_liqall,S09,zero_latency_spread_only_control,2205,-0.00011437460159865986,0.0009258192292149406,-0.0010401938308136004,-229362.7396943989,-0.0004731718811567,-0.0005670219496569004,False,False,True
S07_q50_sp050_liqmed,S07,stressed_retail,1778,8.719378052629574e-05,0.0011287097219464816,-0.001041515941420186,-185181.53438450908,-0.001341628946121,0.00030011300470081403,False,True,True
S07_q50_sp050_liqall,S07,stressed_retail,2481,8.820671715845999e-05,0.0011309890889736887,-0.0010427823718152287,-258714.30644735825,-0.001341628946121,0.0002988465743057713,False,True,True
S07_q70_sp050_liqmed,S07,stressed_retail,435,8.999637337593896e-05,0.0011367716804714003,-0.0010467753070954613,-45534.72585865257,-0.001341628946121,0.00029485363902553873,False,True,True
S07_q50_sp080_liqall,S07,stressed_retail,2990,9.135665460920783e-05,0.0011398642454872555,-0.0010485075908780476,-313503.76967253623,-0.001341628946121,0.0002931213552429524,False,True,True
S05_q70_sp050_liqall,S05,stressed_retail,93,6.774279273119398e-05,0.0011186557847247226,-0.0010509129919935285,-9773.490825539817,-0.001341628946121,0.00029071595412747146,False,True,True
S05_q70_sp050_liqmed,S05,stressed_retail,93,6.774279273119398e-05,0.0011186557847247226,-0.0010509129919935285,-9773.490825539817,-0.001341628946121,0.00029071595412747146,False,True,True
S09_q70_sp080_liqall,S09,retail_marketable_default,1435,-9.270424614700156e-05,0.0009653698546704206,-0.0010580741008174221,-151833.6334673001,-0.001104373851458,4.629975064057799e-05,False,True,True
S02_q85_sp080_liqall,S02,stressed_retail,1397,7.231502285102355e-05,0.0011385672791444164,-0.001066252256293393,-148955.44020418698,-0.001341628946121,0.00027537668982760707,False,True,True
S09_q50_sp050_liqmed,S09,stressed_retail,1665,6.918113519092959e-05,0.0011360931962482175,-0.0010669120610572879,-177640.85816603844,-0.001341628946121,0.00027471688506371214,False,True,True
S07_q70_sp080_liqall,S07,stressed_retail,945,7.516629676447613e-05,0.0011449348334928316,-0.0010697685367283556,-101093.12672082959,-0.001341628946121,0.0002718604093926444,False,True,True
S09_q70_sp050_liqmed,S09,retail_marketable_default,763,-0.00011361437451996417,0.0009586513846871796,-0.0010722657592071437,-81813.87742750505,-0.001104373851458,3.210809225085635e-05,False,True,True
S09_q70_sp080_liqmed,S09,retail_marketable_default,767,-0.00011421217985096784,0.0009589337345710733,-0.001073145914422041,-82310.29163617054,-0.001104373851458,3.1227937035959016e-05,False,True,True
S09_q70_sp100_liqmed,S09,retail_marketable_default,767,-0.00011421217985096784,0.0009589337345710733,-0.001073145914422041,-82310.29163617054,-0.001104373851458,3.1227937035959016e-05,False,True,True
S05_q70_sp080_liqall,S05,stressed_retail,1331,8.06157362048424e-05,0.001159225379866494,-0.0010786096436616517,-143562.94357136585,-0.001341628946121,0.00026301930245934834,False,True,True
S01_q85_sp100_liqall,S01,retail_marketable_default,666,2.3481576300560697e-05,0.0011022450110738482,-0.0010787634347732874,-71845.64475590094,-0.001104373851458,2.5610416684712688e-05,False,True,True
S07_q70_sp050_liqall,S07,stressed_retail,807,5.6482489982639686e-05,0.0011367798679115249,-0.0010802973779288853,-87179.99839886103,-0.001341628946121,0.00026133156819211473,False,True,True
S09_q70_sp050_liqall,S09,retail_marketable_default,1252,-0.00012238714556626483,0.0009588926122462734,-0.0010812797578125383,-135376.2256781298,-0.001104373851458,2.3094093645461807e-05,False,True,True
S09_q50_sp080_liqall,S09,stressed_retail,5128,1.8282847822283487e-05,0.0011000233046395134,-0.0010817404568172297,-554716.5062558755,-0.001341628946121,0.00025988848930377025,False,True,True
S02_q85_sp050_liqall,S02,retail_marketable_default,1201,-0.00013578460877894808,0.0009469764078702594,-0.0010827610166492074,-130039.5980995698,-0.001104373851458,2.1612834808792687e-05,False,True,True
S02_q85_sp050_liqmed,S02,retail_marketable_default,1201,-0.00013578460877894808,0.0009469764078702594,-0.0010827610166492074,-130039.5980995698,-0.001104373851458,2.1612834808792687e-05,False,True,True
S02_q85_sp080_liqmed,S02,retail_marketable_default,1342,-0.000134905437092008,0.0009536160106221358,-0.0010885214477141438,-146079.5782832381,-0.001104373851458,1.5852403743856283e-05,False,True,True
S02_q85_sp100_liqmed,S02,retail_marketable_default,1342,-0.000134905437092008,0.0009536160106221358,-0.0010885214477141438,-146079.5782832381,-0.001104373851458,1.5852403743856283e-05,False,True,True
S02_q85_sp080_liqmed,S02,stressed_retail,1303,4.55924981976569e-05,0.0011361622304840889,-0.0010905697322864318,-142101.23611692208,-0.001341628946121,0.0002510592138345682,False,True,True
S02_q85_sp100_liqmed,S02,stressed_retail,1303,4.55924981976569e-05,0.0011361622304840889,-0.0010905697322864318,-142101.23611692208,-0.001341628946121,0.0002510592138345682,False,True,True
S05_q50_sp080_liqall,S05,stressed_retail,4062,3.7561027630289795e-05,0.001133590147042784,-0.0010960291194124943,-445207.0283053552,-0.001341628946121,0.0002455998267085057,False,True,True
S02_q95_sp080_liqall,S02,retail_marketable_default,453,-0.0001379982720863935,0.0009595818741278521,-0.0010975801462142455,-49720.38062350532,-0.001104373851458,6.793705243754618e-06,False,True,True
S09_q50_sp080_liqmed,S09,stressed_retail,1678,3.869647607525956e-05,0.0011364869790065064,-0.0010977905029312467,-184209.2463918632,-0.001341628946121,0.00024383844318975325,False,True,True
S09_q50_sp100_liqmed,S09,stressed_retail,1678,3.869647607525956e-05,0.0011364869790065064,-0.0010977905029312467,-184209.2463918632,-0.001341628946121,0.00024383844318975325,False,True,True
S05_q50_sp050_liqall,S05,stressed_retail,2819,1.8473527930004282e-05,0.0011208852275648659,-0.0011024116996348615,-310769.8581270675,-0.001341628946121,0.00023921724648613848,False,True,True
S05_q50_sp050_liqmed,S05,stressed_retail,2819,1.8473527930004282e-05,0.0011208852275648659,-0.0011024116996348615,-310769.8581270675,-0.001341628946121,0.00023921724648613848,False,True,True
S02_q85_sp080_liqall,S02,retail_marketable_default,1440,-0.00014723018734505086,0.0009564715289852998,-0.0011037017163303508,-158933.0471515705,-0.001104373851458,6.7213512764926e-07,False,True,True
S01_q50_sp080_liqall,S01,stressed_retail,1801,1.9825071146216838e-05,0.001131126811316909,-0.0011113017401706922,-200145.44340474164,-0.001341628946121,0.0002303272059503078,False,True,True
S09_q50_sp050_liqall,S09,stressed_retail,2368,2.1696058529777176e-05,0.0011362901732203817,-0.0011145941146906045,-263935.88635873515,-0.001341628946121,0.00022703483143039554,False,True,True
S02_q50_sp080_liqmed,S02,stressed_retail,5195,1.501000506663932e-05,0.00113450021341619,-0.0011194902083495508,-581575.1632375916,-0.001341628946121,0.00022213873777144916,False,True,True
S02_q50_sp100_liqmed,S02,stressed_retail,5195,1.501000506663932e-05,0.00113450021341619,-0.0011194902083495508,-581575.1632375916,-0.001341628946121,0.00022213873777144916,False,True,True
S02_q50_sp050_liqall,S02,stressed_retail,5239,8.942401200437437e-06,0.0011308601508522916,-0.001121917749651854,-587772.7090426064,-0.001341628946121,0.0002197111964691459,False,True,True
S02_q70_sp080_liqmed,S02,stressed_retail,3189,1.2557890141253803e-05,0.0011349201887586133,-0.0011223622986173596,-357921.337029076,-0.001341628946121,0.0002192666475036404,False,True,True
S02_q70_sp100_liqmed,S02,stressed_retail,3189,1.2557890141253803e-05,0.0011349201887586133,-0.0011223622986173596,-357921.337029076,-0.001341628946121,0.0002192666475036404,False,True,True
S01_q95_sp080_liqmed,S01,zero_latency_spread_only_control,113,-0.0010719825629945932,5.636252254862914e-05,-0.0011283450855432222,-12750.299466638413,-0.0004731718811567,-0.0006551732043865222,False,False,True
S01_q95_sp100_liqmed,S01,zero_latency_spread_only_control,113,-0.0010719825629945932,5.636252254862914e-05,-0.0011283450855432222,-12750.299466638413,-0.0004731718811567,-0.0006551732043865222,False,False,True
S02_q85_sp050_liqall,S02,stressed_retail,1163,-5.090715934785459e-06,0.0011287201198571337,-0.001133810835791919,-131862.2002026002,-0.001341628946121,0.00020781811032908096,False,True,True
S02_q85_sp050_liqmed,S02,stressed_retail,1163,-5.090715934785459e-06,0.0011287201198571337,-0.001133810835791919,-131862.2002026002,-0.001341628946121,0.00020781811032908096,False,True,True
S02_q50_sp050_liqmed,S02,stressed_retail,4877,-3.957690778998664e-06,0.001130418481491346,-0.0011343761722703446,-553235.259216247,-0.001341628946121,0.00020725277385065543,False,True,True
S02_q70_sp080_liqall,S02,stressed_retail,3470,1.053518225590501e-06,0.0011379405554123852,-0.0011368870371867947,-394499.80190381774,-0.001341628946121,0.00020474190893420528,False,True,True
S09_q70_sp080_liqall,S09,stressed_retail,1384,1.4873909418835543e-06,0.0011424725000737648,-0.0011409851091318812,-157912.33910385237,-0.001341628946121,0.00020064383698911877,False,True,True
S05_q50_sp080_liqmed,S05,stressed_retail,3178,-1.2996182124050437e-05,0.0011295057588915532,-0.0011425019410156035,-363087.1168547588,-0.001341628946121,0.00019912700510539647,False,True,True
S05_q50_sp100_liqmed,S05,stressed_retail,3178,-1.2996182124050437e-05,0.0011295057588915532,-0.0011425019410156035,-363087.1168547588,-0.001341628946121,0.00019912700510539647,False,True,True
S02_q50_sp080_liqall,S02,stressed_retail,6480,-1.2305791990158561e-05,0.001131945661666091,-0.0011442514536562495,-741474.9419692496,-0.001341628946121,0.0001973774924647505,False,True,True
S01_q70_sp100_liqall,S01,retail_marketable_default,1366,-2.26244431559374e-06,0.001146541730104563,-0.0011488041744201567,-156926.65022579342,-0.001104373851458,-4.443032296215662e-05,False,False,True
S02_q95_sp080_liqmed,S02,retail_marketable_default,425,-0.00019515877794103328,0.0009572681523426677,-0.0011524269302837012,-48978.1445370573,-0.001104373851458,-4.8053078825701116e-05,False,False,True
S02_q95_sp100_liqmed,S02,retail_marketable_default,425,-0.00019515877794103328,0.0009572681523426677,-0.0011524269302837012,-48978.1445370573,-0.001104373851458,-4.8053078825701116e-05,False,False,True
S01_q50_sp100_liqall,S01,retail_marketable_default,2375,1.1411681335228775e-05,0.0011661953375366866,-0.001154783656201458,-274261.1183478462,-0.001104373851458,-5.040980474345781e-05,False,False,True
S02_q70_sp050_liqmed,S02,stressed_retail,2936,-2.8763885551014363e-05,0.0011295526452125826,-0.001158316530763597,-340081.73343219206,-0.001341628946121,0.00018331241535740291,False,True,True
S02_q70_sp050_liqall,S02,stressed_retail,2971,-3.0416520257038908e-05,0.0011296410481544332,-0.0011600575684114721,-344653.1035750484,-0.001341628946121,0.00018157137770952788,False,True,True
S01_q85_sp100_liqall,S01,zero_latency_spread_only_control,704,-0.0009747505235959856,0.00019309783088985964,-0.0011678483544858452,-82216.5241558035,-0.0004731718811567,-0.0006946764733291452,False,False,True
S01_q85_sp100_liqall,S01,stressed_retail,651,7.431550999241713e-05,0.0013011968390542776,-0.0012268813290618604,-79869.97452192711,-0.001341628946121,0.00011474761705913957,False,True,True
S02_q95_sp050_liqall,S02,retail_marketable_default,357,-0.00028478751261154533,0.0009471148694195162,-0.0012319023820310615,-43978.915038508894,-0.001104373851458,-0.00012752853057306141,False,False,True
S02_q95_sp050_liqmed,S02,retail_marketable_default,357,-0.00028478751261154533,0.0009471148694195162,-0.0012319023820310615,-43978.915038508894,-0.001104373851458,-0.00012752853057306141,False,False,True
S01_q70_sp100_liqall,S01,stressed_retail,1317,0.00010282549421729016,0.0013403006660550228,-0.0012374751718377324,-162975.48013102936,-0.001341628946121,0.00010415377428326755,False,True,True
S02_q50_sp100_liqall,S02,retail_marketable_default,8958,-5.702145331026501e-05,0.001198301383617396,-0.001255322836927661,-1124518.1973197986,-0.001104373851458,-0.00015094898546966088,False,False,True
S01_q95_sp080_liqall,S01,retail_marketable_default,165,-0.0002893336935939056,0.0009695700995164625,-0.001258903793110368,-20771.912586321072,-0.001104373851458,-0.00015452994165236788,False,False,True
S09_q50_sp100_liqall,S09,retail_marketable_default,8045,3.5873488156620737e-06,0.0012671770358705313,-0.0012635896870548695,-1016557.9032356424,-0.001104373851458,-0.00015921583559686935,False,False,True
S07_q50_sp100_liqall,S07,retail_marketable_default,5151,7.00920123449723e-05,0.0013519981448447077,-0.0012819061324997353,-660309.8488506137,-0.001104373851458,-0.00017753228104173523,False,False,True
S01_q95_sp080_liqmed,S01,retail_marketable_default,109,-0.0003247681770334218,0.0009663886465784923,-0.001291156823611914,-14073.609377369863,-0.001104373851458,-0.00018678297215391393,False,False,True
S01_q95_sp100_liqmed,S01,retail_marketable_default,109,-0.0003247681770334218,0.0009663886465784923,-0.001291156823611914,-14073.609377369863,-0.001104373851458,-0.00018678297215391393,False,False,True
S01_q95_sp100_liqall,S01,stressed_retail,191,7.582934274344145e-05,0.0013785307042847852,-0.0013027013615413436,-24881.596005439664,-0.001341628946121,3.89275845796564e-05,False,True,True
S02_q95_sp080_liqall,S02,stressed_retail,441,-0.00016345631461204966,0.0011418845818439553,-0.001305340896456005,-57565.53353370982,-0.001341628946121,3.628804966499498e-05,False,True,True
S02_q70_sp100_liqall,S02,retail_marketable_default,5192,-6.060934569632977e-05,0.0012534265491000493,-0.001314035894796379,-682247.4365782801,-0.001104373851458,-0.0002096620433383789,False,False,True
S05_q95_sp100_liqall,S05,zero_latency_spread_only_control,728,-0.00015039834303731954,0.001164176885746983,-0.0013145752287843024,-95701.07665549722,-0.0004731718811567,-0.0008414033476276024,False,False,True
S05_q50_sp100_liqall,S05,retail_marketable_default,6959,1.109250872267004e-05,0.0013338970236649297,-0.0013228045149422595,-920539.6619483184,-0.001104373851458,-0.00021843066348425943,False,False,True
S02_q95_sp080_liqmed,S02,stressed_retail,417,-0.0001906143754932951,0.001140226343048471,-0.0013308407185417658,-55496.05796319164,-0.001341628946121,1.0788227579234177e-05,False,True,True
S02_q95_sp100_liqmed,S02,stressed_retail,417,-0.0001906143754932951,0.001140226343048471,-0.0013308407185417658,-55496.05796319164,-0.001341628946121,1.0788227579234177e-05,False,True,True
S01_q50_sp100_liqall,S01,stressed_retail,2310,1.8294630421274094e-05,0.0013594344802366866,-0.0013411398498154128,-309803.3053073603,-0.001341628946121,4.890963055872045e-07,False,True,True
S02_q95_sp050_liqall,S02,stressed_retail,349,-0.00021981500416006674,0.00112898509055867,-0.0013488000947187368,-47073.12330568391,-0.001341628946121,-7.171148597736807e-06,False,False,True
S02_q95_sp050_liqmed,S02,stressed_retail,349,-0.00021981500416006674,0.00112898509055867,-0.0013488000947187368,-47073.12330568391,-0.001341628946121,-7.171148597736807e-06,False,False,True
S05_q70_sp080_liqmed,S05,stressed_retail,447,-0.00019368057301079238,0.0011808839039639148,-0.0013745644769747073,-61443.032120769414,-0.001341628946121,-3.293553085370734e-05,False,False,True
S05_q70_sp100_liqmed,S05,stressed_retail,447,-0.00019368057301079238,0.0011808839039639148,-0.0013745644769747073,-61443.032120769414,-0.001341628946121,-3.293553085370734e-05,False,False,True
S02_q50_sp100_liqall,S02,stressed_retail,8716,1.4464072102436695e-05,0.0013909465188083915,-0.0013764824467059548,-1199742.1005489102,-0.001341628946121,-3.4853500584954835e-05,False,False,True
S01_q95_sp100_liqall,S01,retail_marketable_default,194,-0.00020490998960013263,0.0011749460350279476,-0.0013798560246280802,-26769.206877784756,-0.001104373851458,-0.0002754821731700801,False,False,True
S01_q95_sp050_liqall,S01,retail_marketable_default,81,-0.00043504152088643023,0.0009516135783272056,-0.0013866550992136359,-11231.90630363045,-0.001104373851458,-0.0002822812477556358,False,False,True
S01_q95_sp050_liqmed,S01,retail_marketable_default,80,-0.0004418419377176727,0.0009515267487293193,-0.001393368686446992,-11146.949491575935,-0.001104373851458,-0.0002889948349889919,False,False,True
S02_q70_sp100_liqall,S02,stressed_retail,5046,3.74150199830474e-05,0.0014513019775914003,-0.0014138869576083531,-713447.3588091749,-0.001341628946121,-7.225801148735313e-05,False,False,True
S02_q85_sp100_liqall,S02,retail_marketable_default,2378,-7.998432352920394e-05,0.0013367614082975096,-0.0014167457318267139,-336902.13502839254,-0.001104373851458,-0.0003123718803687138,False,False,True
S02_q85_sp100_liqall,S02,stressed_retail,2313,9.925108608557174e-05,0.0015409713661349797,-0.0014417202800494078,-333469.90077542805,-0.001341628946121,-0.00010009133392840778,False,False,True
S07_q50_sp100_liqall,S07,stressed_retail,4995,0.00010033128146794867,0.0015526061341771759,-0.0014522748527092274,-725411.288928259,-0.001341628946121,-0.00011064590658822738,False,False,True
S09_q50_sp100_liqall,S09,stressed_retail,7810,-7.032820434982636e-06,0.0014571869964494805,-0.0014642198168844632,-1143555.6769867658,-0.001341628946121,-0.00012259087076346318,False,False,True
S02_q95_sp100_liqall,S02,retail_marketable_default,955,-2.0308053898436678e-05,0.0014630864347561516,-0.0014833944886545882,-141664.17366651318,-0.001104373851458,-0.0003790206371965881,False,False,True
S05_q50_sp100_liqall,S05,stressed_retail,6744,5.771238144058486e-07,0.0015338603370947225,-0.0015332832132803165,-1034046.1990362456,-0.001341628946121,-0.00019165426715931646,False,False,True
S07_q70_sp100_liqall,S07,retail_marketable_default,3057,8.358395862936276e-05,0.0016201584167648908,-0.0015365744581355282,-469730.8118520309,-0.001104373851458,-0.0004322006066775281,False,False,True
S05_q85_sp080_liqall,S05,zero_latency_spread_only_control,9,-0.0015324436355841477,2.3591717316967613e-05,-0.0015560353529011153,-1400.4318176110037,-0.0004731718811567,-0.0010828634717444153,False,False,False
S05_q95_sp080_liqall,S05,zero_latency_spread_only_control,9,-0.0015324436355841477,2.3591717316967613e-05,-0.0015560353529011153,-1400.4318176110037,-0.0004731718811567,-0.0010828634717444153,False,False,False
S09_q85_sp080_liqall,S09,zero_latency_spread_only_control,9,-0.0015324436355841477,2.3591717316967613e-05,-0.0015560353529011153,-1400.4318176110037,-0.0004731718811567,-0.0010828634717444153,False,False,False
S09_q95_sp080_liqall,S09,zero_latency_spread_only_control,9,-0.0015324436355841477,2.3591717316967613e-05,-0.0015560353529011153,-1400.4318176110037,-0.0004731718811567,-0.0010828634717444153,False,False,False
S05_q70_sp100_liqall,S05,retail_marketable_default,4142,1.4452168070292496e-05,0.0015984637339214074,-0.0015840115658511148,-656097.5905755318,-0.001104373851458,-0.00047963771439311475,False,False,True
S09_q70_sp100_liqall,S09,retail_marketable_default,4194,-6.0873031236112483e-05,0.0015847632087468428,-0.0016456362399829552,-690179.8390488514,-0.001104373851458,-0.0005412623885249551,False,False,True
S01_q95_sp080_liqall,S01,zero_latency_spread_only_control,174,-0.0016645987283023284,6.42325412340077e-05,-0.001728831269536336,-30081.664089932245,-0.0004731718811567,-0.001255659388379636,False,False,True
S07_q70_sp100_liqall,S07,stressed_retail,2950,0.00010136627257400072,0.0018403515131724835,-0.0017389852405984827,-513000.6459765524,-0.001341628946121,-0.00039735629447748273,False,False,True
S02_q95_sp100_liqall,S02,stressed_retail,932,-0.00013899184494466988,0.0016750123034219642,-0.0018140041483666342,-169065.1866277703,-0.001341628946121,-0.0004723752022456342,False,False,True
S05_q70_sp100_liqall,S05,stressed_retail,4013,-1.031179325722374e-05,0.0018147620026616803,-0.0018250737959189039,-732402.1143022561,-0.001341628946121,-0.0004834448497979039,False,False,True
S09_q70_sp100_liqall,S09,stressed_retail,4066,-3.606055636161271e-05,0.0018005147260652015,-0.0018365752824268142,-746751.5098347426,-0.001341628946121,-0.0004949463363058142,False,False,True
S07_q85_sp100_liqall,S07,retail_marketable_default,1577,4.9570663431517095e-05,0.0019221666341995363,-0.0018725959707680193,-295308.3845901166,-0.001104373851458,-0.0007682221193100192,False,False,True
S09_q85_sp100_liqall,S09,retail_marketable_default,2089,5.195022272482264e-06,0.0018851332073677393,-0.001879938185095257,-392719.0868663992,-0.001104373851458,-0.000775564333637257,False,False,True
S09_q95_sp100_liqall,S09,retail_marketable_default,725,4.287500691521789e-06,0.0019109962407683932,-0.0019067087400768715,-138236.38365557318,-0.001104373851458,-0.0008023348886188714,False,False,True
S01_q95_sp100_liqall,S01,zero_latency_spread_only_control,205,-0.0017135623238443052,0.0002611714554522638,-0.001974733779296569,-40482.04247557966,-0.0004731718811567,-0.001501561898139869,False,False,True
S07_q95_sp100_liqall,S07,retail_marketable_default,437,-1.7175469345709728e-05,0.0019723656112054714,-0.0019895410805511812,-86942.94522008662,-0.001104373851458,-0.0008851672290931811,False,False,True
S05_q85_sp100_liqall,S05,retail_marketable_default,2070,-6.68256608354225e-05,0.0019289861397856474,-0.0019958118006210696,-413133.04272856144,-0.001104373851458,-0.0008914379491630695,False,False,True
S07_q85_sp100_liqall,S07,stressed_retail,1525,0.00012419103093870012,0.0021554487424433138,-0.0020312577115046138,-309766.80100445356,-0.001341628946121,-0.0006896287653836138,False,False,True
S07_q95_sp100_liqall,S07,stressed_retail,409,0.00012099361851516312,0.002205900908448758,-0.002084907289933595,-85272.70815828403,-0.001341628946121,-0.0007432783438125949,False,False,True
S09_q95_sp100_liqall,S09,stressed_retail,691,4.3023111541403593e-05,0.0021422053776439004,-0.002099182266102497,-145053.49458768254,-0.001341628946121,-0.000757553319981497,False,False,True
S09_q85_sp100_liqall,S09,stressed_retail,2029,4.171158061883303e-07,0.002117287167408536,-0.0021168700516023477,-429512.93347011635,-0.001341628946121,-0.0007752411054813477,False,False,True
S05_q85_sp100_liqall,S05,stressed_retail,2002,-2.617217724190582e-05,0.0021623254102373195,-0.0021884975874792256,-438137.2170133409,-0.001341628946121,-0.0008468686413582256,False,False,True
S05_q95_sp100_liqall,S05,retail_marketable_default,670,-9.561627838681347e-05,0.0021300428590449697,-0.002225659137431783,-149119.16220792948,-0.001104373851458,-0.001121285285973783,False,False,True
S05_q95_sp100_liqall,S05,stressed_retail,649,-7.141997224650756e-05,0.0023631272297746165,-0.0024345472020211242,-158002.11341117095,-0.001341628946121,-0.0010929182559001242,False,False,True
