trade_month,symbol,source_rows,target_dense_rows,dense_rows,target_dense_multiplier,file_path,bytes,completed_utc
2026-05,BPCL,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BPCL\part-00000.parquet,170755304,2026-07-16T16:47:21.064166+00:00
2026-05,BRITANNIA,7860,15589636,15589636,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,201565056,2026-07-16T16:47:55.113200+00:00
2026-05,CIPLA,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,189095798,2026-07-16T16:48:28.795831+00:00
2026-05,DRREDDY,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,185917726,2026-07-16T16:49:03.915229+00:00
2026-05,GOLDBEES,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,168459245,2026-07-16T16:49:38.252531+00:00
2026-05,HCLTECH,7831,15532117,15532117,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,186475744,2026-07-16T16:50:12.927022+00:00
2026-05,HDFCBANK,7848,15565835,15565835,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,175058285,2026-07-16T16:50:47.353559+00:00
2026-05,HINDUNILVR,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,189721802,2026-07-16T16:51:22.061935+00:00
2026-05,ICICIBANK,7844,15557902,15557902,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,179467629,2026-07-16T16:51:56.276983+00:00
2026-05,INFY,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=INFY\part-00000.parquet,179590963,2026-07-16T16:52:31.175041+00:00
2026-05,ITBEES,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,167833129,2026-07-16T16:53:08.289056+00:00
2026-05,ITC,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITC\part-00000.parquet,165812576,2026-07-16T16:53:42.103927+00:00
2026-05,JUNIORBEES,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,187072341,2026-07-16T16:54:15.417704+00:00
2026-05,KOTAKBANK,7834,15538068,15538068,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,175014277,2026-07-16T16:54:49.696042+00:00
2026-05,LT,7834,15538068,15538068,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=LT\part-00000.parquet,192182088,2026-07-16T16:55:22.862199+00:00
2026-05,M&M,7836,15542034,15542034,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=M&M\part-00000.parquet,189879664,2026-07-16T16:55:55.776178+00:00
2026-05,MARUTI,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,200881095,2026-07-16T16:56:29.227250+00:00
2026-05,NESTLEIND,7833,15536084,15536084,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,190216543,2026-07-16T16:57:01.752055+00:00
2026-05,NIFTYBEES,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,169848288,2026-07-16T16:57:34.861572+00:00
2026-05,ONGC,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ONGC\part-00000.parquet,172114772,2026-07-16T16:58:07.273763+00:00
2026-05,RELIANCE,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,180637462,2026-07-16T16:58:41.297401+00:00
2026-05,SBIN,7832,15534101,15534101,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SBIN\part-00000.parquet,179957576,2026-07-16T16:59:13.686709+00:00
2026-05,SUNPHARMA,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,193289500,2026-07-16T16:59:46.752024+00:00
2026-05,TCS,7866,15601537,15601537,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TCS\part-00000.parquet,190869472,2026-07-16T17:00:19.733520+00:00
2026-05,TECHM,7845,15559885,15559885,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TECHM\part-00000.parquet,191103801,2026-07-16T17:00:53.282373+00:00
2026-05,ULTRACEMCO,7842,15553935,15553935,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,200626115,2026-07-16T17:01:28.469344+00:00
2026-05,WIPRO,7851,15571786,15571786,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,169421705,2026-07-16T17:02:01.454197+00:00
2026-06,ADANIPORTS,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,198164980,2026-07-16T17:02:50.707205+00:00
2026-06,AXISBANK,8224,16311599,16311599,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,189777425,2026-07-16T17:03:26.689517+00:00
2026-06,BAJAJ-AUTO,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,214178430,2026-07-16T17:04:02.908725+00:00
2026-06,BANKBEES,8202,16267964,16267964,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,189433097,2026-07-16T17:04:37.959628+00:00
2026-06,BHARTIARTL,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,194413986,2026-07-16T17:05:12.155102+00:00
2026-06,BPCL,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BPCL\part-00000.parquet,176282547,2026-07-16T17:05:47.071268+00:00
2026-06,BRITANNIA,8210,16283831,16283831,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,211596469,2026-07-16T17:06:21.974369+00:00
2026-06,CIPLA,8208,16279864,16279864,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,199485888,2026-07-16T17:06:56.904349+00:00
2026-06,DRREDDY,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,194634649,2026-07-16T17:07:31.311233+00:00
2026-06,GOLDBEES,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,174752002,2026-07-16T17:08:08.514313+00:00
2026-06,HCLTECH,8223,16309616,16309616,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,192885159,2026-07-16T17:08:45.151702+00:00
2026-06,HDFCBANK,8198,16260030,16260030,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,182370295,2026-07-16T17:09:21.329247+00:00
2026-06,HINDUNILVR,8226,16315566,16315566,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,198789894,2026-07-16T17:09:57.346713+00:00
2026-06,ICICIBANK,8231,16325483,16325483,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,188941979,2026-07-16T17:10:32.113850+00:00
2026-06,INFY,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=INFY\part-00000.parquet,189258091,2026-07-16T17:11:06.582368+00:00
2026-06,ITBEES,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,175081375,2026-07-16T17:11:41.482535+00:00
2026-06,ITC,8230,16323500,16323500,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,178775317,2026-07-16T17:12:16.130881+00:00
2026-06,JUNIORBEES,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,197301279,2026-07-16T17:12:51.199741+00:00
2026-06,KOTAKBANK,8227,16317549,16317549,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,181189051,2026-07-16T17:13:25.790467+00:00
2026-06,LT,8199,16262014,16262014,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=LT\part-00000.parquet,199931788,2026-07-16T17:14:00.180984+00:00
2026-06,M&M,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=M&M\part-00000.parquet,199901665,2026-07-16T17:14:35.076226+00:00
2026-06,MARUTI,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,212471790,2026-07-16T17:15:10.768350+00:00
2026-06,NESTLEIND,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,199974628,2026-07-16T17:15:45.833971+00:00
2026-06,NIFTYBEES,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,176838265,2026-07-16T17:16:20.142624+00:00
2026-06,ONGC,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ONGC\part-00000.parquet,178548505,2026-07-16T17:16:55.220089+00:00
2026-06,RELIANCE,8210,16283831,16283831,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,187570179,2026-07-16T17:17:29.660322+00:00
2026-06,SBIN,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,185920963,2026-07-16T17:18:04.549185+00:00
2026-06,SUNPHARMA,8207,16277881,16277881,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,201099662,2026-07-16T17:18:38.799419+00:00
2026-06,TCS,8208,16279864,16279864,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TCS\part-00000.parquet,196554481,2026-07-16T17:19:16.581828+00:00
2026-06,TECHM,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TECHM\part-00000.parquet,200969577,2026-07-16T17:19:52.396478+00:00
2026-06,ULTRACEMCO,8228,16319533,16319533,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,211461678,2026-07-16T17:20:29.540778+00:00
2026-06,WIPRO,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=WIPRO\part-00000.parquet,177645838,2026-07-16T17:21:06.834213+00:00
2026-07,ADANIPORTS,8601,17059346,17059346,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,209615324,2026-07-16T17:21:45.175065+00:00
2026-07,AXISBANK,8601,17059346,17059346,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,196503396,2026-07-16T17:22:22.415069+00:00
2026-07,BAJAJ-AUTO,8592,17041496,17041496,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,223230328,2026-07-16T17:23:01.659783+00:00
2026-07,BANKBEES,8606,17069263,17069263,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,200139341,2026-07-16T17:23:39.515540+00:00
2026-07,BHARTIARTL,8599,17055379,17055379,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,205092241,2026-07-16T17:24:17.847250+00:00
2026-07,BPCL,8602,17061330,17061330,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,187463453,2026-07-16T17:24:55.388164+00:00
2026-07,BRITANNIA,8584,17025628,17025628,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,221426981,2026-07-16T17:25:33.875489+00:00
2026-07,CIPLA,8594,17045462,17045462,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,208378708,2026-07-16T17:26:10.083036+00:00
2026-07,DRREDDY,8592,17041496,17041496,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,202779531,2026-07-16T17:26:48.099044+00:00
2026-07,GOLDBEES,8601,17059346,17059346,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,184905458,2026-07-16T17:27:27.413597+00:00
2026-07,HCLTECH,8588,17033562,17033562,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,204653114,2026-07-16T17:28:05.506424+00:00
2026-07,HDFCBANK,8587,17031579,17031579,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,190947289,2026-07-16T17:28:44.553999+00:00
2026-07,HINDUNILVR,8597,17051413,17051413,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,207536877,2026-07-16T17:29:22.819815+00:00
2026-07,ICICIBANK,8590,17037529,17037529,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,196025416,2026-07-16T17:30:01.052767+00:00
2026-07,INFY,8598,17053396,17053396,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,196940587,2026-07-16T17:30:38.657172+00:00
2026-07,ITBEES,8599,17055379,17055379,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,185978795,2026-07-16T17:31:18.194227+00:00
2026-07,ITC,8587,17031579,17031579,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,184773256,2026-07-16T17:31:55.726622+00:00
2026-07,JUNIORBEES,8608,17073230,17073230,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,206706892,2026-07-16T17:32:34.197965+00:00
2026-07,KOTAKBANK,8591,17039512,17039512,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,192037799,2026-07-16T17:33:12.092357+00:00
2026-07,LT,8585,17027612,17027612,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,207775182,2026-07-16T17:33:50.457225+00:00
2026-07,M&M,8597,17051413,17051413,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,208853858,2026-07-16T17:34:29.855726+00:00
2026-07,MARUTI,8598,17053396,17053396,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,221325909,2026-07-16T17:35:08.495680+00:00
2026-07,NESTLEIND,8611,17079180,17079180,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,208749261,2026-07-16T17:35:46.789249+00:00
2026-07,NIFTYBEES,8600,17057363,17057363,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,187085164,2026-07-16T17:36:24.830078+00:00
2026-07,ONGC,8591,17039512,17039512,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,187142541,2026-07-16T17:37:01.737673+00:00
2026-07,RELIANCE,8590,17037529,17037529,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,197265257,2026-07-16T17:37:38.698542+00:00
2026-07,SBIN,8607,17071247,17071247,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,197478889,2026-07-16T17:38:14.672575+00:00
2026-07,SUNPHARMA,8600,17057363,17057363,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,207669965,2026-07-16T17:38:50.423621+00:00
2026-07,TCS,8588,17033562,17033562,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,207652921,2026-07-16T17:39:26.108076+00:00
2026-07,TECHM,8590,17037529,17037529,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,207911821,2026-07-16T17:40:01.762832+00:00
2026-07,ULTRACEMCO,8595,17047446,17047446,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,220448762,2026-07-16T17:40:37.953178+00:00
2026-07,WIPRO,8593,17043479,17043479,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,186420892,2026-07-16T17:41:13.111427+00:00
2026-08,ADANIPORTS,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ADANIPORTS\part-00000.parquet,192828871,2026-07-16T17:41:46.514473+00:00
2026-08,AXISBANK,7843,15555918,15555918,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=AXISBANK\part-00000.parquet,180872736,2026-07-16T17:42:18.483920+00:00
2026-08,BAJAJ-AUTO,7836,15542034,15542034,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BAJAJ-AUTO\part-00000.parquet,203044020,2026-07-16T17:42:52.837079+00:00
2026-08,BANKBEES,7844,15557902,15557902,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BANKBEES\part-00000.parquet,182620277,2026-07-16T17:43:26.807734+00:00
2026-08,BHARTIARTL,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BHARTIARTL\part-00000.parquet,187060288,2026-07-16T17:44:00.713467+00:00
2026-08,BPCL,7821,15512283,15512283,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BPCL\part-00000.parquet,170629066,2026-07-16T17:44:35.106630+00:00
2026-08,BRITANNIA,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BRITANNIA\part-00000.parquet,201762516,2026-07-16T17:45:09.778679+00:00
2026-08,CIPLA,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=CIPLA\part-00000.parquet,191417637,2026-07-16T17:45:43.916665+00:00
2026-08,DRREDDY,7847,15563852,15563852,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=DRREDDY\part-00000.parquet,184161651,2026-07-16T17:46:20.266237+00:00
2026-08,GOLDBEES,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=GOLDBEES\part-00000.parquet,168354085,2026-07-16T17:46:53.423808+00:00
2026-08,HCLTECH,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HCLTECH\part-00000.parquet,186589591,2026-07-16T17:47:27.903567+00:00
2026-08,HDFCBANK,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HDFCBANK\part-00000.parquet,174474611,2026-07-16T17:48:00.530643+00:00
2026-08,HINDUNILVR,7836,15542034,15542034,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HINDUNILVR\part-00000.parquet,191453878,2026-07-16T17:48:34.782912+00:00
2026-08,ICICIBANK,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ICICIBANK\part-00000.parquet,180570656,2026-07-16T17:49:08.992023+00:00
2026-08,INFY,7848,15565835,15565835,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=INFY\part-00000.parquet,177739613,2026-07-16T17:49:44.572031+00:00
2026-08,ITBEES,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ITBEES\part-00000.parquet,167640912,2026-07-16T17:50:18.630522+00:00
2026-08,ITC,7854,15577736,15577736,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ITC\part-00000.parquet,172286215,2026-07-16T17:50:51.348392+00:00
2026-08,JUNIORBEES,7839,15547985,15547985,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=JUNIORBEES\part-00000.parquet,187614852,2026-07-16T17:51:25.391490+00:00
2026-08,KOTAKBANK,7844,15557902,15557902,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=KOTAKBANK\part-00000.parquet,173126411,2026-07-16T17:51:58.901656+00:00
2026-08,LT,7856,15581703,15581703,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=LT\part-00000.parquet,192008388,2026-07-16T17:52:34.189103+00:00
2026-08,M&M,7848,15565835,15565835,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=M&M\part-00000.parquet,193034241,2026-07-16T17:53:09.632839+00:00
2026-08,MARUTI,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=MARUTI\part-00000.parquet,200624820,2026-07-16T17:53:44.488894+00:00
2026-08,NESTLEIND,7827,15524184,15524184,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=NESTLEIND\part-00000.parquet,190614070,2026-07-16T17:54:15.637812+00:00
2026-08,NIFTYBEES,7842,15553935,15553935,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=NIFTYBEES\part-00000.parquet,170212836,2026-07-16T17:54:46.783012+00:00
2026-08,ONGC,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ONGC\part-00000.parquet,172853674,2026-07-16T17:55:19.938013+00:00
2026-08,RELIANCE,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=RELIANCE\part-00000.parquet,181408791,2026-07-16T17:55:52.502946+00:00
2026-08,SBIN,7863,15595587,15595587,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=SBIN\part-00000.parquet,182082614,2026-07-16T17:56:25.771390+00:00
2026-08,SUNPHARMA,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=SUNPHARMA\part-00000.parquet,191651560,2026-07-16T17:56:58.184422+00:00
2026-08,TCS,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=TCS\part-00000.parquet,193106811,2026-07-16T17:57:30.713730+00:00
2026-08,TECHM,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=TECHM\part-00000.parquet,194043327,2026-07-16T17:58:03.700728+00:00
2026-08,ULTRACEMCO,7832,15534101,15534101,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ULTRACEMCO\part-00000.parquet,200725283,2026-07-16T17:58:37.077166+00:00
2026-08,WIPRO,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=WIPRO\part-00000.parquet,169924648,2026-07-16T17:59:09.760453+00:00
2026-09,ADANIPORTS,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ADANIPORTS\part-00000.parquet,199644552,2026-07-16T17:59:44.456769+00:00
2026-09,AXISBANK,8226,16315566,16315566,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,189939724,2026-07-16T18:00:20.503524+00:00
2026-09,BAJAJ-AUTO,8217,16297715,16297715,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BAJAJ-AUTO\part-00000.parquet,215228099,2026-07-16T18:00:56.735854+00:00
2026-09,BANKBEES,8220,16303665,16303665,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BANKBEES\part-00000.parquet,192194918,2026-07-16T18:01:31.531895+00:00
2026-09,BHARTIARTL,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BHARTIARTL\part-00000.parquet,197555229,2026-07-16T18:02:07.049967+00:00
2026-09,BPCL,8236,16335400,16335400,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,180219096,2026-07-16T18:02:42.694426+00:00
2026-09,BRITANNIA,8233,16329450,16329450,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,212139606,2026-07-16T18:03:19.182791+00:00
2026-09,CIPLA,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=CIPLA\part-00000.parquet,201545718,2026-07-16T18:03:55.215075+00:00
2026-09,DRREDDY,8196,16256064,16256064,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=DRREDDY\part-00000.parquet,193300885,2026-07-16T18:04:31.238732+00:00
2026-09,GOLDBEES,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=GOLDBEES\part-00000.parquet,175433313,2026-07-16T18:05:05.790670+00:00
2026-09,HCLTECH,8213,16289782,16289782,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=HCLTECH\part-00000.parquet,193535035,2026-07-16T18:05:41.676498+00:00
