trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055617_663012-018015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055617_663012-018015.parquet,34686,downloaded,34686,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055245_379947-017535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055245_379947-017535.parquet,34614,downloaded,34614,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055342_837769-017663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055342_837769-017663.parquet,34675,downloaded,34675,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055328_298562-017631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055328_298562-017631.parquet,34523,downloaded,34523,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055507_497726-017855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055507_497726-017855.parquet,34486,downloaded,34486,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055425_368063-017759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055425_368063-017759.parquet,34470,downloaded,34470,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055357_110084-017695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055357_110084-017695.parquet,34549,downloaded,34549,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055453_387582-017823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055453_387582-017823.parquet,34675,downloaded,34675,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055535_436125-017919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055535_436125-017919.parquet,34726,downloaded,34726,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055549_405028-017951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055549_405028-017951.parquet,34656,downloaded,34656,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055603_601416-017983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055603_601416-017983.parquet,34319,downloaded,34319,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055631_750489-018047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055631_750489-018047.parquet,34746,downloaded,34746,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055659_983471-018111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055659_983471-018111.parquet,34582,downloaded,34582,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055645_964542-018079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055645_964542-018079.parquet,34668,downloaded,34668,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055728_000683-018175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055728_000683-018175.parquet,34575,downloaded,34575,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055742_185807-018207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055742_185807-018207.parquet,34556,downloaded,34556,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055756_219899-018239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055756_219899-018239.parquet,34704,downloaded,34704,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055810_202846-018271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055810_202846-018271.parquet,34358,downloaded,34358,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055713_996084-018143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055713_996084-018143.parquet,34550,downloaded,34550,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055824_263780-018303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055824_263780-018303.parquet,34644,downloaded,34644,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060335_680729-019007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060335_680729-019007.parquet,34662,downloaded,34662,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055852_797060-018367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055852_797060-018367.parquet,34479,downloaded,34479,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-053223_337555-014751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-053223_337555-014751.parquet,34603,downloaded,34603,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055935_190215-018463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055935_190215-018463.parquet,34434,downloaded,34434,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060100_873969-018655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060100_873969-018655.parquet,34662,downloaded,34662,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060157_206189-018783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060157_206189-018783.parquet,34892,downloaded,34892,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060114_935393-018687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060114_935393-018687.parquet,34926,downloaded,34926,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060349_697603-019039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060349_697603-019039.parquet,34697,downloaded,34697,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060432_204382-019135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060432_204382-019135.parquet,34492,downloaded,34492,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055838_550277-018335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055838_550277-018335.parquet,34677,downloaded,34677,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060046_577506-018623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060046_577506-018623.parquet,34551,downloaded,34551,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060417_821994-019103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060417_821994-019103.parquet,34448,downloaded,34448,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060403_565806-019071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060403_565806-019071.parquet,34523,downloaded,34523,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060128_899468-018719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060128_899468-018719.parquet,35006,downloaded,35006,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060225_408579-018847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060225_408579-018847.parquet,34668,downloaded,34668,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060018_234866-018559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060018_234866-018559.parquet,34432,downloaded,34432,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055921_059477-018431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055921_059477-018431.parquet,34693,downloaded,34693,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060239_417110-018879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060239_417110-018879.parquet,34667,downloaded,34667,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060446_425653-019167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060446_425653-019167.parquet,34520,downloaded,34520,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060004_074364-018527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060004_074364-018527.parquet,34643,downloaded,34643,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060307_753739-018943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060307_753739-018943.parquet,34552,downloaded,34552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060514_376895-019231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060514_376895-019231.parquet,34594,downloaded,34594,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060528_562591-019263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060528_562591-019263.parquet,34477,downloaded,34477,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060211_298014-018815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060211_298014-018815.parquet,35223,downloaded,35223,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060143_147457-018751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060143_147457-018751.parquet,34805,downloaded,34805,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060500_345043-019199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060500_345043-019199.parquet,34592,downloaded,34592,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055949_481839-018495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055949_481839-018495.parquet,34736,downloaded,34736,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060321_721417-018975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060321_721417-018975.parquet,34415,downloaded,34415,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060032_337546-018591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060032_337546-018591.parquet,34696,downloaded,34696,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-055906_925086-018399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-055906_925086-018399.parquet,34540,downloaded,34540,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060253_533128-018911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060253_533128-018911.parquet,34677,downloaded,34677,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060542_631067-019295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060542_631067-019295.parquet,34495,downloaded,34495,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060638_353487-019423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060638_353487-019423.parquet,34772,downloaded,34772,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060610_486155-019359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060610_486155-019359.parquet,34456,downloaded,34456,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060556_581646-019327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060556_581646-019327.parquet,34558,downloaded,34558,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060652_734663-019455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060652_734663-019455.parquet,34239,downloaded,34239,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060624_294496-019391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060624_294496-019391.parquet,34469,downloaded,34469,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060706_579727-019487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060706_579727-019487.parquet,34705,downloaded,34705,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060734_970218-019551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060734_970218-019551.parquet,34608,downloaded,34608,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060720_754033-019519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060720_754033-019519.parquet,34575,downloaded,34575,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060805_636628-019615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060805_636628-019615.parquet,34887,downloaded,34887,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060749_884503-019583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060749_884503-019583.parquet,34636,downloaded,34636,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060834_564173-019679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060834_564173-019679.parquet,35316,downloaded,35316,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061155_385706-020127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061155_385706-020127.parquet,34916,downloaded,34916,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061112_018634-020031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061112_018634-020031.parquet,34736,downloaded,34736,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061209_688603-020159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061209_688603-020159.parquet,35418,downloaded,35418,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061224_202587-020191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061224_202587-020191.parquet,35131,downloaded,35131,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061238_640456-020223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061238_640456-020223.parquet,34723,downloaded,34723,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061140_925273-020095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061140_925273-020095.parquet,35290,downloaded,35290,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060820_093619-019647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060820_093619-019647.parquet,34964,downloaded,34964,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061321_934727-020319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061321_934727-020319.parquet,34901,downloaded,34901,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061000_283326-019871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061000_283326-019871.parquet,34753,downloaded,34753,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061253_008783-020255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061253_008783-020255.parquet,34656,downloaded,34656,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061307_436400-020287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061307_436400-020287.parquet,34633,downloaded,34633,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061014_701930-019903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061014_701930-019903.parquet,34511,downloaded,34511,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060945_918384-019839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060945_918384-019839.parquet,34707,downloaded,34707,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060931_721639-019807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060931_721639-019807.parquet,34573,downloaded,34573,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061043_223415-019967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061043_223415-019967.parquet,34724,downloaded,34724,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060902_939351-019743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060902_939351-019743.parquet,35552,downloaded,35552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060848_754448-019711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060848_754448-019711.parquet,34935,downloaded,34935,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061057_784825-019999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061057_784825-019999.parquet,34651,downloaded,34651,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061126_389298-020063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061126_389298-020063.parquet,35224,downloaded,35224,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061028_914037-019935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061028_914037-019935.parquet,34609,downloaded,34609,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061350_508300-020383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061350_508300-020383.parquet,35096,downloaded,35096,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061419_234415-020447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061419_234415-020447.parquet,34616,downloaded,34616,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061404_889692-020415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061404_889692-020415.parquet,35029,downloaded,35029,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061447_720037-020511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061447_720037-020511.parquet,34476,downloaded,34476,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061502_325146-020543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061502_325146-020543.parquet,34207,downloaded,34207,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-061336_331884-020351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-061336_331884-020351.parquet,35024,downloaded,35024,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-060917_008894-019775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-060917_008894-019775.parquet,35254,downloaded,35254,
